key,0,1,2,3,4,5,6,7,8
998,"称号",False,True,True,False,"Flinker","Flinker","Flinker",0
999,"",False,False,False,False,"","","",0
1000,"称号",False,False,False,True,"大赢家","","",0
1001,"称号",False,False,False,True,"Gagnante","","",0
1002,"称号",False,False,False,True,"骑手","","",0
1003,"称号",False,True,False,False,"奔驰","奔驰","奔驰",0
1004,"称号",False,True,True,False,"Galopeuse","Galopeuse","Galopeuse",0
1005,"",False,False,False,False,"","","",0
1006,"称号",False,True,True,True,"无敌","无敌","无敌",0
1007,"称号",False,True,True,True,"喷射","","喷射",0
1008,"称号",False,True,False,False,"动作","动作","动作",0
1009,"称号",False,False,False,True,"冲刺","","冲刺",0
1010,"称号",False,True,True,True,"Dame","Dame","Dame",0
1011,"称号",False,True,False,False,"Demoiselle","Demoiselle","Demoiselle",0
1012,"称号",False,False,False,True,"女帝","","",0
1013,"修饰2",False,True,False,True,"大师","大师","大师",0
1014,"",False,False,False,False,"","","",0
1015,"",False,False,False,False,"","","",0
1016,"",False,False,False,False,"","","",0
1017,"",False,False,False,False,"","","",0
1018,"称号",False,True,True,True,"最后的","最后的","最后的",0
1019,"称号",False,True,False,False,"Longue","Longue","Longue",0
1020,"称号",False,True,False,True,"可爱的","可爱的","可爱的",0
1021,"称号",False,False,True,False,"Zéro","Zéro","Zéro",0
1022,"称号",False,True,False,True,"Senden","Senden","Senden",0
1023,"称号",False,True,False,False,"Shinpu","Shinpu","Shinpu",0
1024,"称号",False,False,False,True,"Sui","","",0
1025,"称号",False,False,True,False,"Tekiro","","",0
1026,"称号",False,False,True,False,"崔斯坦","","",0
1027,"称号",False,True,False,False,"Ishgarder","Ishgarder","Ishgarder",0
1028,"称号",False,False,False,True,"谢尔达莱","","",0
1029,"修饰2",False,False,False,True,"Danseuse","","",0
1030,"称号",False,False,False,True,"吃货","吃货","吃货",0
1031,"修饰2",False,True,True,True,"","","",0
1032,"修饰2",False,False,False,True,"Le","","",0
1033,"称号",False,True,False,True,"Ramage","Ramage","Ramage",0
1034,"称号",False,False,True,False,"纯白","纯白","纯白",0
1035,"称号",False,True,False,False,"傻","傻","傻",0
1036,"称号",False,False,False,True,"先驱","","",0
1037,"称号",False,False,True,False,"","","",0
1038,"称号",False,True,True,True,"无聊","无聊","无聊",0
1039,"称号",False,True,True,False,"鸡腿","鸡腿","鸡腿",0
1040,"称号",False,True,False,False,"港湾","","港湾",0
1041,"称号",False,True,False,False,"恐惧","恐惧","恐惧",0
1042,"称号",False,False,True,False,"绝影","绝影","绝影",0
1043,"其他",False,True,True,True,"天蓝","天蓝","天蓝",0
1044,"修饰1",False,True,False,False,"绿金","","",0
1045,"修饰1",False,False,False,True,"Chanceux","","",0
1046,"修饰1",False,False,False,True,"有勇气的","","",0
1047,"修饰2",False,True,False,False,"Serein","Serein","Serein",0
1048,"修饰2",False,False,False,True,"","","",0
1049,"修饰2",False,True,False,True,"Camail","Camail","Camail",0
1050,"体貌",False,True,False,False,"洪水","洪水","洪水",0
1051,"修饰1",False,False,False,True,"Septentrionale","","",0
1052,"数量",False,False,True,False,"星星","","",0
1053,"数量",False,False,True,False,"星尘","","",0
1054,"数量",False,True,True,True,"Printemps","Printemps","Printemps",0
1055,"数量",False,True,True,True,"Samidare","Samidare","Samidare",0
1056,"数量",False,True,True,True,"沙暴","沙暴","沙暴",0
1057,"数量",False,True,False,False,"Tourbillon","Tourbillon","Tourbillon",0
1058,"数量",False,True,True,True,"西风","","西风",0
1059,"数量",False,True,True,True,"炎","","炎",0
1060,"体貌",False,False,True,False,"Rutilante","","",0
1061,"体貌",False,False,True,False,"影","影","影",0
1062,"体貌",False,False,True,False,"温暖的","","",0
1063,"体貌",False,False,True,False,"Attaquante","","",0
1064,"体貌",False,False,True,False,"Audace","Audace","Audace",0
1065,"体貌",False,False,True,False,"复仇者","复仇者","复仇者",0
1066,"修饰2",False,True,False,False,"Destruction","Destruction","Destruction",0
1067,"体貌",False,False,True,False,"Monstre","","",0
1068,"体貌",False,False,True,False,"忍者","","",0
1069,"体貌",False,False,True,False,"不法之徒","","",0
1070,"数量",False,False,True,False,"强壮的","强壮的","强壮的",0
1071,"数量",False,False,True,False,"Puissante","","",0
1072,"数量",False,False,True,False,"顽强的","","",0
1073,"修饰1",False,True,False,True,"最强之","最强之","最强之",0
1074,"修饰1",False,False,False,True,"战争","","",0
1075,"修饰2",False,True,False,False,"力量","力量","力量",0
1076,"数量",False,False,False,True,"跃进","","",0
1077,"数量",False,False,False,True,"Preste","","",0
1078,"数量",False,False,False,True,"少年","","",0
1079,"数量",False,True,True,False,"Chéri","Chéri","Chéri",0
1080,"数量",False,True,True,True,"Chérie","Chérie","Chérie",0
1081,"体貌",False,True,False,False,"王权","","王权",0
1082,"修饰1",False,False,True,False,"苏丹","苏丹","苏丹",0
1083,"修饰1",False,False,True,False,"王后","","",0
1084,"其他",False,True,True,False,"武神","武神","武神",0
1085,"数量",False,True,False,False,"大","大","大",0
1086,"修饰1",False,True,False,True,"七","七","七",0
1087,"修饰1",False,False,False,True,"八","","",0
1088,"数量",False,False,False,True,"伊修加德","","",0
1089,"数量",False,True,False,False,"闲聊波尔卡","闲聊波尔卡","闲聊波尔卡",0
1090,"数量",False,True,True,True,"小耶萝","小耶萝","小耶萝",0
1091,"数量",False,True,True,True,"时间","","时间",0
1092,"修饰1",False,False,False,True,"在左边","","",0
1093,"修饰1",False,False,False,True,"斗神","","",0
1094,"数量",False,True,True,True,"饼","饼","饼",0
1095,"数量",False,True,True,True,"块","","块",0
1096,"数量",False,True,True,True,"假发","假发","假发",0
1097,"数量",False,True,True,True,"手掌","手掌","手掌",0
1098,"数量",False,True,True,True,"骑士","骑士","骑士",0
1099,"数量",False,True,True,True,"红唇","红唇","红唇",0
1100,"数量",False,True,True,True,"喷气鸡","喷气鸡","喷气鸡",0
1101,"体貌",False,True,False,False,"之人","之人","之人",0
1102,"数量",False,True,False,False,"汤","汤","汤",0
1103,"数量",False,False,False,True,"首歌","","",0
1104,"数量",False,True,False,False,"绿柱石","绿柱石","绿柱石",0
1105,"专有名词",True,False,False,False,"Orange","","",0
1106,"专有名词",False,True,False,False,"Élancé","Élancé","Élancé",0
1107,"专有名词",False,True,False,False,"Geöltes","Geöltes","Geöltes",0
1108,"专有名词",False,False,False,True,"纯","","",0
1109,"专有名词",False,True,True,False,"Vorwitziger","Vorwitziger","Vorwitziger",0
1110,"专有名词",False,False,False,True,"Vorwitziges","","",0
1111,"专有名词",False,False,True,False,"野蛮的","","",0
1112,"专有名词",True,False,False,False,"皎月","","",0
1113,"专有名词",False,False,True,False,"流星","流星","流星",0
1114,"专有名词",False,True,False,False,"Fubuki","Fubuki","Fubuki",0
1115,"专有名词",False,True,True,False,"Ouragan","Ouragan","Ouragan",0
1116,"专有名词",False,False,False,True,"Pluie","","",0
1117,"专有名词",True,False,False,False,"Shiranui","","",0
1118,"专有名词",True,False,False,False,"Braise","","",0
1119,"称号",False,True,False,False,"分裂的","分裂的","分裂的",0
1120,"专有名词",True,False,False,False,"Capitaine","","",0
1121,"",False,False,False,False,"","","",0
1122,"专有名词",False,False,True,False,"王冠","王冠","王冠",0
1123,"专有名词",True,False,False,False,"机敏的","","",0
1124,"专有名词",True,False,False,False,"Héritier","","",0
1125,"称号",False,True,False,False,"王","王","王",0
1126,"专有名词",False,True,True,False,"大人","大人","大人",0
1127,"专有名词",False,False,False,True,"Madame","","",0
1128,"专有名词",False,False,False,True,"贤者","","",0
1129,"专有名词",False,False,False,True,"旅人","","",0
1130,"",False,False,False,False,"","","",0
1131,"专有名词",False,True,False,False,"Hayate","Hayate","Hayate",0
1132,"称号",False,True,False,False,"Koloss","Koloss","Koloss",0
1133,"专有名词",True,False,False,False,"信仰","","",0
1134,"称号",False,True,False,False,"精华","精华","精华",0
1135,"专有名词",True,False,False,False,"传说中的","","",0
1136,"专有名词",True,False,False,False,"欺诈","","",0
1137,"专有名词",True,False,False,False,"疯癫也","","",0
1138,"专有名词",True,False,False,False,"","","",0
1139,"专有名词",True,False,False,False,"精力充沛","","",0
1140,"专有名词",True,False,False,False,"雷","","",0
1141,"称号",False,True,False,False,"巴","巴","巴",0
1142,"专有名词",False,True,False,True,"","","",0
1143,"专有名词",False,True,False,False,"小盒子","小盒子","小盒子",0
1144,"专有名词",True,False,False,False,"行为","","",0
1145,"称号",False,True,False,True,"雄猫","雄猫","雄猫",0
1146,"专有名词",True,False,False,False,"老鹰","","",0
1147,"艾欧泽亚",False,False,True,False,"激烈的","","",0
1148,"艾欧泽亚",False,False,True,False,"Stürmischer","","",0
1149,"艾欧泽亚",False,False,True,False,"Stürmisches","","",0
1150,"艾欧泽亚",False,False,True,False,"动人的","","",0
1151,"艾欧泽亚",False,True,False,False,"黑檀","黑檀","黑檀",0
1152,"艾欧泽亚",False,True,False,False,"秃鹰","秃鹰","秃鹰",0
1153,"艾欧泽亚",False,True,False,False,"冥王星","冥王星","冥王星",0
1154,"艾欧泽亚",False,False,False,True,"Pluton","","",0
1155,"艾欧泽亚",False,False,False,True,"恒星","","",0
1156,"艾欧泽亚",False,False,True,False,"道","","",0
1157,"艾欧泽亚",False,False,True,False,"土星","土星","土星",0
1158,"艾欧泽亚",False,False,True,False,"Saturne","","",0
1159,"艾欧泽亚",False,False,False,True,"冬","","冬",0
1160,"艾欧泽亚",False,False,False,True,"Wirbelwind","Wirbelwind","Wirbelwind",0
1161,"艾欧泽亚",False,False,True,False,"云彩","","",0
1162,"艾欧泽亚",False,True,False,False,"Yukikaze","Yukikaze","Yukikaze",0
1163,"艾欧泽亚",False,True,False,False,"怒焰","怒焰","怒焰",0
1164,"艾欧泽亚",False,False,False,True,"勇猛的","","",0
1165,"艾欧泽亚",False,False,False,True,"鱼雷","","",0
1166,"艾欧泽亚",False,False,True,False,"Torpille","Torpille","Torpille",0
1167,"艾欧泽亚",False,True,False,False,"Vengeuse","Vengeuse","Vengeuse",0
1168,"艾欧泽亚",False,False,False,True,"Artiste","","",0
1169,"艾欧泽亚",False,False,False,True,"男爵","","",0
1170,"艾欧泽亚",False,False,True,False,"酒馆的","","",0
1171,"艾欧泽亚",False,True,False,False,"骨头","骨头","骨头",0
1172,"艾欧泽亚",False,True,False,False,"良母","良母","良母",0
1173,"艾欧泽亚",False,False,True,False,"蜜语","","",0
1174,"艾欧泽亚",False,False,False,True,"眼","","",0
1175,"艾欧泽亚",False,False,False,True,"小花招","","",0
1176,"其他",True,False,False,False,"黄褐","","",0
1177,"其他",False,False,False,True,"Vermeille","","",0
1178,"其他",False,True,False,True,"Émeraude","Émeraude","Émeraude",0
1179,"动物",False,True,False,False,"石头","石头","石头",0
1180,"其他",False,True,True,True,"乌兹","乌兹","乌兹",0
1181,"其他",False,False,False,True,"Helle","","",0
1182,"其他",False,True,True,True,"Optimale","Optimale","Optimale",0
1183,"竞争",False,True,False,False,"Parfaite","Parfaite","Parfaite",0
1184,"竞争",False,True,False,True,"超级","超级","超级",0
1185,"其他",False,False,False,True,"Beauté","Beauté","Beauté",0
1186,"艾欧泽亚",False,True,False,True,"Bel","Bel","Bel",0
1187,"竞争",False,True,False,False,"Elegante","Elegante","Elegante",0
1188,"其他",False,False,False,True,"Élégante","","",0
1189,"其他",False,True,False,False,"Fière","Fière","Fière",0
1190,"其他",False,True,False,False,"谦逊的","谦逊的","谦逊的",0
1191,"其他",False,True,False,False,"忧郁的","忧郁的","忧郁的",0
1192,"称号",False,True,False,False,"残酷的","残酷的","残酷的",0
1193,"修饰1",False,True,False,False,"开朗的","开朗的","开朗的",0
1194,"其他",False,False,False,True,"坚强的","","",0
1195,"其他",False,False,False,True,"Patiente","","",0
1196,"称号",False,True,False,False,"Engel","Engel","Engel",0
1197,"修饰1",False,True,False,False,"永恒","","永恒",0
1198,"",False,False,False,False,"","","",0
1199,"其他",False,True,False,False,"Aoba","Aoba","Aoba",0
1200,"性质",False,False,False,True,"Pensée","Pensée","Pensée",0
1201,"性质",False,False,False,True,"Piment","","",0
1202,"",False,False,False,False,"","","",0
1203,"其他",False,False,True,False,"绒毛","","",0
1204,"竞争",False,True,False,False,"天鹅","天鹅","天鹅",0
1205,"其他",False,False,True,False,"Patte","Patte","Patte",0
1206,"其他",False,True,True,True,"知更鸟","知更鸟","知更鸟",0
1207,"性质",False,False,False,True,"星云","","",0
1208,"性质",False,False,False,True,"云雾","","",0
1209,"艾欧泽亚",False,True,False,True,"Véga","Véga","Véga",0
1210,"其他",True,False,False,False,"暴雪","","",0
1211,"其他",True,False,False,False,"暴风","","",0
1212,"其他",True,False,False,False,"Haru","","",0
1213,"其他",True,False,False,False,"雷光","","",0
1214,"修饰1",False,True,False,False,"Murasame","Murasame","Murasame",0
1215,"其他",True,False,False,False,"Rafale","","",0
1216,"",False,False,False,False,"","","",0
1217,"其他",True,False,False,False,"冲击","","",0
1218,"其他",False,False,True,False,"勇敢的","","",0
1219,"其他",False,False,True,False,"战骑","战骑","战骑",0
1220,"其他",False,True,False,False,"Chasseuse","","",0
1221,"其他",False,False,False,True,"指挥官","","",0
1222,"",False,False,False,False,"","","",0
1223,"其他",False,False,False,True,"箭矢","","",0
1224,"其他",False,False,False,True,"武士","","",0
1225,"其他",False,True,False,False,"Trêve","Trêve","Trêve",0
1226,"其他",False,False,False,True,"发起人","","",0
1227,"其他",False,False,False,True,"慢速","","",0
1228,"其他",True,False,False,False,"竞走","","",0
1229,"概念",False,False,True,False,"Sautante","","",0
1230,"其他",False,False,False,True,"Sieger","Sieger","Sieger",0
1231,"其他",False,True,False,False,"速度","速度","速度",0
1232,"其他",False,False,False,True,"公爵","","",0
1233,"其他",False,False,False,True,"Galopin","","",0
1234,"性质",False,False,False,True,"百分百","","",0
1235,"其他",False,True,False,True,"Ikezuki","Ikezuki","Ikezuki",0
1236,"",False,False,False,False,"","","",0
1237,"其他",False,False,False,True,"Gridanienne","","",0
1238,"",False,False,False,False,"","","",0
1239,"动物",False,False,False,True,"Uldienne","","",0
1240,"称号",False,True,False,False,"Balzane","Balzane","Balzane",0
1241,"其他",True,False,False,False,"Clochette","","",0
1242,"其他",False,True,False,False,"舞者","舞者","舞者",0
1243,"竞争",False,True,False,False,"Farceuse","Farceuse","Farceuse",0
1244,"其他",False,True,False,False,"得分","得分","得分",0
1245,"修饰1",False,False,True,False,"Vorace","Vorace","Vorace",0
1246,"艾欧泽亚",False,True,True,True,"","","",0
1247,"其他",True,False,False,False,"黑侠的","","",0
1248,"气象",False,False,False,True,"聪明的","","",0
1249,"其他",False,True,False,False,"牺牲","牺牲","牺牲",0
1250,"性质",False,True,False,False,"水银","水银","水银",0
1251,"其他",False,True,False,True,"胜","胜","胜",0
1252,"其他",False,False,False,True,"牡蛎","牡蛎","牡蛎",0
1253,"竞争",False,False,False,True,"野兽","","",0
1254,"艾欧泽亚",False,True,False,False,"钢","钢","钢",0
1255,"修饰1",False,False,False,True,"甜点","","",0
1256,"其他",False,True,False,False,"女神","","",0
1257,"其他",False,True,False,False,"随心所欲","随心所欲","随心所欲",0
1258,"其他",False,True,False,False,"幻想","幻想","幻想",0
1259,"其他",False,True,True,True,"别逗","别逗","别逗",0
1260,"天文地理",False,True,False,False,"不死的","不死的","不死的",0
1261,"天文地理",False,True,False,False,"","","",0
1262,"天文地理",False,True,False,False,"实力","实力","实力",0
1263,"性质",False,True,False,False,"Goldener","Goldener","Goldener",0
1264,"性质",False,True,False,False,"活泼","活泼","活泼",0
1265,"颜色",False,True,False,False,"新娘","新娘","新娘",0
1266,"其他",False,True,False,False,"种","种","种",0
1267,"专有名词",False,False,False,True,"Fulgurant","","",0
1268,"专有名词",False,False,False,True,"异国的","","",0
1269,"",False,False,False,False,"","","",0
1270,"",False,False,False,False,"","","",0
1271,"",False,False,False,False,"","","",0
1272,"",False,False,False,False,"","","",0
1273,"",False,False,False,False,"","","",0
1274,"",False,False,False,False,"","","",0
1275,"",False,False,False,False,"","","",0
1276,"",False,False,False,False,"","","",0
1277,"",False,False,False,False,"","","",0
1278,"",False,False,False,False,"","","",0
1279,"",False,False,False,False,"","","",0
1280,"",False,False,False,False,"","","",0
1281,"",False,False,False,False,"","","",0
1282,"",False,False,False,False,"","","",0
1283,"",False,False,False,False,"","","",0
1284,"",False,False,False,False,"","","",0
1285,"",False,False,False,False,"","","",0
1286,"",False,False,False,False,"","","",0
1287,"",False,False,False,False,"","","",0
1288,"",False,False,False,False,"","","",0
1289,"",False,False,False,False,"","","",0
1290,"",False,False,False,False,"","","",0
1291,"",False,False,False,False,"","","",0
1292,"",False,False,False,False,"","","",0
1293,"",False,False,False,False,"","","",0
1294,"",False,False,False,False,"","","",0
1295,"",False,False,False,False,"","","",0
1296,"",False,False,False,False,"","","",0
1297,"",False,False,False,False,"","","",0
1298,"",False,False,False,False,"","","",0
1299,"",False,False,False,False,"","","",0
1300,"",False,False,False,False,"","","",0
1301,"",False,False,False,False,"","","",0
1302,"",False,False,False,False,"","","",0
1303,"",False,False,False,False,"","","",0
1304,"",False,False,False,False,"","","",0
1305,"",False,False,False,False,"","","",0
1306,"",False,False,False,False,"","","",0
1307,"",False,False,False,False,"","","",0
1308,"",False,False,False,False,"","","",0
1309,"",False,False,False,False,"","","",0
1310,"",False,False,False,False,"","","",0
1311,"",False,False,False,False,"","","",0
1312,"",False,False,False,False,"","","",0
1313,"",False,False,False,False,"","","",0
1314,"",False,False,False,False,"","","",0
1315,"",False,False,False,False,"","","",0
1316,"",False,False,False,False,"","","",0
1317,"",False,False,False,False,"","","",0
1318,"",False,False,False,False,"","","",0
1319,"",False,False,False,False,"","","",0
1320,"",False,False,False,False,"","","",0
1321,"",False,False,False,False,"","","",0
1322,"",False,False,False,False,"","","",0
1323,"",False,False,False,False,"","","",0
1324,"",False,False,False,False,"","","",0
1325,"",False,False,False,False,"","","",0
1326,"",False,False,False,False,"","","",0
1327,"",False,False,False,False,"","","",0
1328,"",False,False,False,False,"","","",0
1329,"",False,False,False,False,"","","",0
1330,"",False,False,False,False,"","","",0
1331,"",False,False,False,False,"","","",0
1332,"",False,False,False,False,"","","",0
1333,"",False,False,False,False,"","","",0
1334,"",False,False,False,False,"","","",0
1335,"",False,False,False,False,"","","",0
1336,"",False,False,False,False,"","","",0
1337,"",False,False,False,False,"","","",0
1338,"",False,False,False,False,"","","",0
1339,"",False,False,False,False,"","","",0
1340,"",False,False,False,False,"","","",0
1341,"",False,False,False,False,"","","",0
1342,"",False,False,False,False,"","","",0
1343,"",False,False,False,False,"","","",0
1344,"",False,False,False,False,"","","",0
1345,"",False,False,False,False,"","","",0
1346,"",False,False,False,False,"","","",0
1347,"",False,False,False,False,"","","",0
1348,"",False,False,False,False,"","","",0
1349,"",False,False,False,False,"","","",0
1350,"",False,False,False,False,"","","",0
1351,"",False,False,False,False,"","","",0
1352,"",False,False,False,False,"","","",0
1353,"",False,False,False,False,"","","",0
1354,"",False,False,False,False,"","","",0
1355,"",False,False,False,False,"","","",0
1356,"",False,False,False,False,"","","",0
1357,"",False,False,False,False,"","","",0
1358,"",False,False,False,False,"","","",0
1359,"",False,False,False,False,"","","",0
1360,"",False,False,False,False,"","","",0
1361,"",False,False,False,False,"","","",0
1362,"",False,False,False,False,"","","",0
1363,"",False,False,False,False,"","","",0
1364,"",False,False,False,False,"","","",0
1365,"",False,False,False,False,"","","",0
1366,"",False,False,False,False,"","","",0
1367,"",False,False,False,False,"","","",0
1368,"",False,False,False,False,"","","",0
1369,"",False,False,False,False,"","","",0
1370,"",False,False,False,False,"","","",0
1371,"",False,False,False,False,"","","",0
1372,"",False,False,False,False,"","","",0
1373,"",False,False,False,False,"","","",0
1374,"",False,False,False,False,"","","",0
1375,"",False,False,False,False,"","","",0
1376,"",False,False,False,False,"","","",0
1377,"",False,False,False,False,"","","",0
1378,"",False,False,False,False,"","","",0
1379,"",False,False,False,False,"","","",0
1380,"",False,False,False,False,"","","",0
1381,"",False,False,False,False,"","","",0
1382,"",False,False,False,False,"","","",0
1383,"",False,False,False,False,"","","",0
1384,"",False,False,False,False,"","","",0
1385,"",False,False,False,False,"","","",0
1386,"",False,False,False,False,"","","",0
1387,"",False,False,False,False,"","","",0
1388,"",False,False,False,False,"","","",0
1389,"",False,False,False,False,"","","",0
1390,"",False,False,False,False,"","","",0
1391,"",False,False,False,False,"","","",0
1392,"",False,False,False,False,"","","",0
1393,"",False,False,False,False,"","","",0
1394,"",False,False,False,False,"","","",0
1395,"",False,False,False,False,"","","",0
1396,"",False,False,False,False,"","","",0
1397,"",False,False,False,False,"","","",0
1398,"",False,False,False,False,"","","",0
1399,"",False,False,False,False,"","","",0
1400,"",False,False,False,False,"","","",0
1401,"",False,False,False,False,"","","",0
1402,"",False,False,False,False,"","","",0
1403,"",False,False,False,False,"","","",0
1404,"",False,False,False,False,"","","",0
1405,"",False,False,False,False,"","","",0
1406,"",False,False,False,False,"","","",0
1407,"",False,False,False,False,"","","",0
1408,"",False,False,False,False,"","","",0
1409,"",False,False,False,False,"","","",0
1410,"",False,False,False,False,"","","",0
1411,"",False,False,False,False,"","","",0
1412,"",False,False,False,False,"","","",0
1413,"",False,False,False,False,"","","",0
1414,"",False,False,False,False,"","","",0
1415,"",False,False,False,False,"","","",0
1416,"",False,False,False,False,"","","",0
1417,"",False,False,False,False,"","","",0
1418,"",False,False,False,False,"","","",0
1419,"",False,False,False,False,"","","",0
1420,"",False,False,False,False,"","","",0
1421,"",False,False,False,False,"","","",0
1422,"",False,False,False,False,"","","",0
1423,"",False,False,False,False,"","","",0
1424,"",False,False,False,False,"","","",0
1425,"",False,False,False,False,"","","",0
1426,"",False,False,False,False,"","","",0
1427,"",False,False,False,False,"","","",0
1428,"",False,False,False,False,"","","",0
1429,"",False,False,False,False,"","","",0
1430,"",False,False,False,False,"","","",0
1431,"",False,False,False,False,"","","",0
1432,"",False,False,False,False,"","","",0
1433,"",False,False,False,False,"","","",0
1434,"",False,False,False,False,"","","",0
1435,"",False,False,False,False,"","","",0
1436,"",False,False,False,False,"","","",0
1437,"",False,False,False,False,"","","",0
1438,"",False,False,False,False,"","","",0
1439,"",False,False,False,False,"","","",0
1440,"",False,False,False,False,"","","",0
1441,"",False,False,False,False,"","","",0
1442,"",False,False,False,False,"","","",0
1443,"",False,False,False,False,"","","",0
1444,"",False,False,False,False,"","","",0
1445,"",False,False,False,False,"","","",0
1446,"",False,False,False,False,"","","",0
1447,"",False,False,False,False,"","","",0
1448,"",False,False,False,False,"","","",0
1449,"",False,False,False,False,"","","",0
1450,"",False,False,False,False,"","","",0
1451,"",False,False,False,False,"","","",0
1452,"",False,False,False,False,"","","",0
1453,"",False,False,False,False,"","","",0
1454,"",False,False,False,False,"","","",0
1455,"",False,False,False,False,"","","",0
1456,"",False,False,False,False,"","","",0
1457,"",False,False,False,False,"","","",0
1458,"",False,False,False,False,"","","",0
1459,"",False,False,False,False,"","","",0
1460,"",False,False,False,False,"","","",0
1461,"",False,False,False,False,"","","",0
1462,"",False,False,False,False,"","","",0
1463,"",False,False,False,False,"","","",0
1464,"",False,False,False,False,"","","",0
1465,"",False,False,False,False,"","","",0
1466,"",False,False,False,False,"","","",0
1467,"",False,False,False,False,"","","",0
1468,"",False,False,False,False,"","","",0
1469,"",False,False,False,False,"","","",0
1470,"",False,False,False,False,"","","",0
1471,"",False,False,False,False,"","","",0
1472,"",False,False,False,False,"","","",0
1473,"",False,False,False,False,"","","",0
1474,"",False,False,False,False,"","","",0
1475,"",False,False,False,False,"","","",0
1476,"",False,False,False,False,"","","",0
1477,"",False,False,False,False,"","","",0
1478,"",False,False,False,False,"","","",0
1479,"",False,False,False,False,"","","",0
1480,"",False,False,False,False,"","","",0
1481,"",False,False,False,False,"","","",0
1482,"",False,False,False,False,"","","",0
1483,"",False,False,False,False,"","","",0
1484,"",False,False,False,False,"","","",0
1485,"",False,False,False,False,"","","",0
1486,"",False,False,False,False,"","","",0
1487,"",False,False,False,False,"","","",0
1488,"",False,False,False,False,"","","",0
1489,"",False,False,False,False,"","","",0
1490,"",False,False,False,False,"","","",0
1491,"",False,False,False,False,"","","",0
1492,"",False,False,False,False,"","","",0
1493,"",False,False,False,False,"","","",0
1494,"",False,False,False,False,"","","",0
1495,"",False,False,False,False,"","","",0
1496,"",False,False,False,False,"","","",0
1497,"",False,False,False,False,"","","",0
1498,"",False,False,False,False,"","","",0
1499,"",False,False,False,False,"","","",0
1500,"",False,False,False,False,"","","",0
1501,"",False,False,False,False,"","","",0
1502,"",False,False,False,False,"","","",0
1503,"",False,False,False,False,"","","",0
1504,"",False,False,False,False,"","","",0
1505,"",False,False,False,False,"","","",0
1506,"",False,False,False,False,"","","",0
1507,"",False,False,False,False,"","","",0
1508,"",False,False,False,False,"","","",0
1509,"",False,False,False,False,"","","",0
1510,"",False,False,False,False,"","","",0
1511,"",False,False,False,False,"","","",0
1512,"",False,False,False,False,"","","",0
1513,"",False,False,False,False,"","","",0
1514,"",False,False,False,False,"","","",0
1515,"",False,False,False,False,"","","",0
1516,"",False,False,False,False,"","","",0
1517,"",False,False,False,False,"","","",0
1518,"",False,False,False,False,"","","",0
1519,"",False,False,False,False,"","","",0
1520,"",False,False,False,False,"","","",0
1521,"",False,False,False,False,"","","",0
1522,"",False,False,False,False,"","","",0
1523,"",False,False,False,False,"","","",0
1524,"",False,False,False,False,"","","",0
1525,"",False,False,False,False,"","","",0
1526,"",False,False,False,False,"","","",0
1527,"",False,False,False,False,"","","",0
1528,"",False,False,False,False,"","","",0
1529,"",False,False,False,False,"","","",0
1530,"",False,False,False,False,"","","",0
1531,"",False,False,False,False,"","","",0
1532,"",False,False,False,False,"","","",0
1533,"",False,False,False,False,"","","",0
1534,"",False,False,False,False,"","","",0
1535,"",False,False,False,False,"","","",0
1536,"",False,False,False,False,"","","",0
1537,"",False,False,False,False,"","","",0
1538,"",False,False,False,False,"","","",0
1539,"",False,False,False,False,"","","",0
1540,"",False,False,False,False,"","","",0
1541,"",False,False,False,False,"","","",0
1542,"",False,False,False,False,"","","",0
1543,"",False,False,False,False,"","","",0
1544,"",False,False,False,False,"","","",0
1545,"",False,False,False,False,"","","",0
1546,"",False,False,False,False,"","","",0
1547,"",False,False,False,False,"","","",0
1548,"",False,False,False,False,"","","",0
1549,"",False,False,False,False,"","","",0
1550,"",False,False,False,False,"","","",0
1551,"",False,False,False,False,"","","",0
1552,"",False,False,False,False,"","","",0
1553,"",False,False,False,False,"","","",0
1554,"",False,False,False,False,"","","",0
1555,"",False,False,False,False,"","","",0
1556,"",False,False,False,False,"","","",0
1557,"",False,False,False,False,"","","",0
1558,"",False,False,False,False,"","","",0
1559,"",False,False,False,False,"","","",0
1560,"",False,False,False,False,"","","",0
1561,"",False,False,False,False,"","","",0
1562,"",False,False,False,False,"","","",0
1563,"",False,False,False,False,"","","",0
1564,"",False,False,False,False,"","","",0
1565,"",False,False,False,False,"","","",0
1566,"",False,False,False,False,"","","",0
1567,"",False,False,False,False,"","","",0
1568,"",False,False,False,False,"","","",0
1569,"",False,False,False,False,"","","",0
1570,"",False,False,False,False,"","","",0
1571,"",False,False,False,False,"","","",0
1572,"",False,False,False,False,"","","",0
1573,"",False,False,False,False,"","","",0
1574,"",False,False,False,False,"","","",0
1575,"",False,False,False,False,"","","",0
1576,"",False,False,False,False,"","","",0
1577,"",False,False,False,False,"","","",0
1578,"",False,False,False,False,"","","",0
1579,"",False,False,False,False,"","","",0
1580,"",False,False,False,False,"","","",0
1581,"",False,False,False,False,"","","",0
1582,"",False,False,False,False,"","","",0
1583,"",False,False,False,False,"","","",0
1584,"",False,False,False,False,"","","",0
1585,"",False,False,False,False,"","","",0
1586,"",False,False,False,False,"","","",0
1587,"",False,False,False,False,"","","",0
1588,"",False,False,False,False,"","","",0
1589,"",False,False,False,False,"","","",0
